label,predicted_label,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,Q1_Mean,Q1_Std,Q1_Max,Q1_Min,Q2_Mean,Q2_Std,Q2_Max,Q2_Min,Q3_Mean,Q3_Std,Q3_Max,Q3_Min,Q4_Mean,Q4_Std,Q4_Max,Q4_Min,MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,MF20,MF21,MF22,MF23,MF24,CL1,CL2,CL3,CL4,CL5,CL6,CL7,CL8,CL9,CL10,CL11,CL12,CL13,CL14,CL15,CL16,CL17,CL18,CL19,CL20,CL21,CL22,CL23,CL24,CL25,CL26,CL27,CL28,CL29,CL30,CL31,CL32,CL33,CL34,CL35,CL36,CL37,CL38,CL39,CL40,CL41,CL42,CL43,CL44,CL45,CL46,CL47,CL48,CL49,CL50,year,age_20s,age_30s,age_40s,age_50s,gender_female,gender_male,"kinmu_ICU/CCU/HCU/NICU;day service, work facility",kinmu_company healthcare,kinmu_company nurse,kinmu_dermatology,kinmu_dialysis room,kinmu_emergency care,kinmu_emergency care;ICU/CCU/HCU/NICU,kinmu_home nursing,kinmu_home nursing station,kinmu_internal medicine,kinmu_medical call center,kinmu_obstetrics,kinmu_obstetrics and gynecology,kinmu_operating room,kinmu_pediatrics,kinmu_psychiatry,kinmu_rehabilitation,kinmu_surgery,kinmu_surgery;internal medicine,kinmu_surgery;internal medicine;orthopedics,kinmu_terminal care (end-of-life);surgery;internal medicine,kinmu_theme park first aid station,non-active,active,sleep,bath,alone,eat,travel,shopping,slowlife,sports,hobby,movie,family,friend,cry,sing,gap_1,gap_2,gap_3,gap_4
2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,189.0,311.0,778.0,1013.0,628.0,959.0,257.0,160.0,0.0,195.0,37.0,16.0,238.0,232.0,0.0,1.33333333333333,3.2659863237109,8.0,0.0,237.666666666667,290.074932847819,778.0,0.0,502.833333333333,427.746381243216,1013.0,0.0,119.666666666667,113.311370420919,238.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,36.0,13.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,9.0,66.0,18.0,0.0,0.0,0.0,0.0,0.0,8.66666666666667,14.8413835833007,36.0,0.0,5.16666666666667,8.15883978679976,18.0,0.0,18.1666666666667,24.6448101365514,66.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,13.0,18.0,0.0,8.0,0.0,13.0,2913.0,18.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.5,3.6742346141747695,9.0,0.0,8.66666666666667,7.42069179165034,18.0,0.0,490.333333333333,1186.88275186164,2913.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,2848.0,479.0,528.0,501.0,269.0,151.0,689.0,372.0,1899.0,2371.0,9.0,444.0,2188.0,710.0,0.0,0.0,0.0,0.0,658.5,1107.08513674423,2848.0,0.0,418.333333333333,193.925415215919,689.0,151.0,1270.16666666667,1003.64962345764,2371.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027.0,0.0,12.0,2294.0,4199.0,59.0,6.0,0.0,782.0,684.0,522.0,1045.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,339.833333333333,826.55342638372,2027.0,0.0,1223.33333333333,1704.6883195079,4199.0,0.0,378.166666666667,441.503982616994,1045.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,945.0,520.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,45.0,0.0,7.0,0.0,0.0,0.0,0.0,4.33333333333333,6.71317113342619,13.0,0.0,244.166666666667,401.427660564972,945.0,0.0,14.1666666666667,19.7930964395838,45.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,1068.0,91.0,0.0,0.0,0.0,1172.0,294.0,134.0,110.0,1570.0,0.0,0.0,1565.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.666666666667,502.476931477124,1068.0,0.0,546.666666666667,657.557500654252,1570.0,0.0,317.166666666667,626.083194684753,1565.0,0.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.8333333333333335,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,16.0,0.0,0.0,0.0,171.0,1070.0,324.0,14.0,28.0,10.0,0.0,0.0,0.0,47.0,0.0,20.0,1.83333333333333,4.49073119510249,11.0,0.0,9.33333333333333,16.3299316185545,40.0,0.0,269.5,410.953890357544,1070.0,10.0,11.1666666666667,19.2916216702139,47.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.75,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,666.0,18.0,685.0,685.0,760.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.166666666667,328.63987382341,685.0,0.0,318.166666666667,361.867609308524,760.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
0.0,2.0,117.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,12.0,1169.0,433.0,755.0,1218.0,947.0,553.0,1124.0,663.0,31.1666666666667,50.51897333345831,117.0,0.0,0.0,0.0,0.0,0.0,273.5,470.273431101524,1169.0,0.0,876.666666666667,263.759486401279,1218.0,553.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
0.0,2.0,1182.0,1017.0,507.0,544.0,418.0,144.0,0.0,43.0,737.0,667.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,14.0,0.0,38.0,0.0,0.0,635.333333333333,389.350056718458,1182.0,144.0,242.0,357.364799609587,737.0,0.0,3.0,7.348469228349529,18.0,0.0,8.66666666666667,15.4229266569827,38.0,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,656.0,684.0,354.0,753.0,685.0,437.0,520.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.333333333333,341.067539743475,684.0,0.0,477.5,231.662469985969,753.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.75,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
2.0,2.0,20.0,88.0,49.0,554.0,120.0,0.0,0.0,567.0,941.0,1414.0,56.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,20.0,0.0,0.0,8.0,0.0,0.0,138.5,208.215033078786,554.0,0.0,496.333333333333,588.459231099884,1414.0,0.0,5.16666666666667,8.01040989379861,16.0,0.0,4.66666666666667,8.16496580927726,20.0,0.0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,1526.0,1370.0,2011.0,101.0,0.0,0.0,0.0,0.833333333333333,2.04124145231932,5.0,0.0,3.0,7.348469228349529,18.0,0.0,419.5,671.546796582338,1526.0,0.0,580.333333333333,884.364329146459,2011.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.916666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,28.0,0.0,0.0,43.0,9.0,0.0,0.0,0.0,0.0,3.0,70.0,0.0,0.0,0.0,0.0,13.3333333333333,32.659863237109,80.0,0.0,13.3333333333333,18.151216671801,43.0,0.0,12.1666666666667,28.3578325452893,70.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.916666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,42.0,170.0,2009.0,598.0,583.0,956.0,691.0,888.0,782.0,1356.0,1182.0,2881.0,1111.0,99.0,0.0,0.0,0.0,0.0,3.0,7.348469228349529,18.0,0.0,726.333333333333,708.916544218476,2009.0,42.0,1296.66666666667,815.537041872818,2881.0,691.0,201.666666666667,447.237148129118,1111.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.916666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,118.0,1264.0,755.0,881.0,1717.0,790.0,364.0,1012.0,1200.0,385.0,1439.0,41.0,0.0,0.0,0.0,31.0,0.0,17.8333333333333,43.682567079633294,107.0,0.0,789.166666666667,658.663925432892,1717.0,0.0,865.0,435.966971226032,1439.0,364.0,12.0,18.8573593061171,41.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.916666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,30.0,0.0,16.0,17.0,41.0,243.0,1805.0,426.0,1003.0,1029.0,1043.0,696.0,80.0,131.0,0.0,0.0,0.0,0.0,9.66666666666667,12.11060141639,30.0,0.0,424.666666666667,695.51784065304,1805.0,16.0,663.666666666667,451.21066772259104,1043.0,80.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.916666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
